t0,a,m1,m2,nu0,M_ch,K,nu_max,Dt_max
1410.37,7.67857,0.880039,0.537333,5.590676288983246e-06,0.5950459306247164,1.549224068718092e-06,0.01532859967941835,779033.7626883864
3118.62,1.39647,0.31074,0.545127,5.601426850781973e-05,0.35551313935610523,6.565828181919221e-07,0.007874857906237829,3939.9314267766536
4529.41,2.58021,0.335626,0.328359,1.964443293072851e-05,0.28899548591386715,4.648881951379346e-07,0.00870797012538607,90974.89416397955
704.2,12.8373,0.6747,0.606817,2.45920421022964e-06,0.5568730430402523,1.3871510183114504e-06,0.018655883224792648,7774386.215417985
8503.08,0.367684,0.189766,0.230452,0.00029051473966043123,0.18187977181242937,2.1486751155118966e-07,0.004773079600298226,149.2933780113579
1160.75,5.36473,0.580333,0.554637,8.566695506704367e-06,0.4938724344014424,1.1355895761439379e-06,0.016535183132343253,340553.35249157326
11173.4,11.3311,0.395461,0.366887,2.2872385793870646e-06,0.3315514542979193,5.844961413108185e-07,0.00983994489488921,22385315.03404247
127.548,7.0389,1.05805,0.866155,7.421837136454237e-06,0.8325509432833162,2.7115322973187787e-06,0.03358090220656895,209088.52775887414
1740.63,1.97321,0.338058,0.710831,3.691881454027662e-05,0.4210257326025845,8.703845100318371e-07,0.008584893848691892,9033.791876955627
658.057,2.2007,0.781866,0.656546,3.670652967628793e-05,0.623249348365957,1.6735286110226872e-06,0.020840517826212903,4771.1903070927465
4960.86,32.8025,0.56084,0.462022,5.378870019319833e-07,0.44272859477157395,9.464391741444404e-07,0.012862607917804995,656104877.3277893
1714.2,1.50331,0.296433,0.688727,5.3805108196918314e-05,0.38661868634591934,7.550948144485527e-07,0.007383521985663178,3813.9681420890347
1291.35,0.852573,0.324808,0.568355,0.00011995295278509227,0.3711604534544986,7.054500156655847e-07,0.008276134443672154,481.29119959649734
4570.67,9.4074,0.551912,0.383157,3.3485775209455994e-06,0.3990058184678253,7.958455661156493e-07,0.010123657738433583,5949114.832988536
1163.63,4.15564,0.765548,0.546271,1.3508994509052235e-05,0.5613756355724588,1.4058943512912443e-06,0.015827790012289605,81650.97040893303
9780.04,0.686999,0.262246,0.309753,0.00013271084701740245,0.24794512995726767,3.6012731010314947e-07,0.006714977462350041,720.0398398137938
413.205,1.41925,0.7551,0.647444,6.998626817733692e-05,0.6083320663312095,1.607303667355896e-06,0.0204398386070857,888.7436096161387
1605.25,0.675352,0.597672,0.340989,0.00017442231450705826,0.3899601357917247,7.660029484533247e-07,0.008743556437583224,163.3278202016492
2400.9,0.982676,0.293718,0.306007,7.943346292020176e-05,0.2609796975556327,3.9223043737133094e-07,0.007677811427260149,2598.2999453822104
1700.15,5.08485,0.633668,0.385955,8.799247557798986e-06,0.4279087270040603,8.942288134499225e-07,0.01012850124942924,402660.1775411132
2259.05,6.47731,0.373905,0.420844,5.403385023995811e-06,0.34521006492667644,6.251762947478856e-07,0.010022214623521717,2114124.199704245
12067.6,0.317307,0.443663,0.171521,0.00043845596200908256,0.23497480649231064,3.2928017767227623e-07,0.004139095087091807,32.44253863203648
110.266,1.57801,0.922509,0.684971,6.390739367508252e-05,0.6904886789436204,1.9851394668558434e-06,0.02204380753139129,916.8846995906798
494.207,33.1161,0.760716,0.718857,6.377527857712187e-07,0.6437122214046864,1.7661042845362602e-06,0.024279978501007767,223264388.77480435
380.628,2.87744,0.557696,0.699084,2.2948967939390485e-05,0.5428805509870078,1.3295476034039084e-06,0.016412276928667428,21013.72832193495
8238.38,1.44418,0.279801,0.279874,4.307040029940339e-05,0.24361269076966957,3.497007799166828e-07,0.007307539114356756,14907.377811443039
937.827,1.46804,0.491348,0.593148,5.8499221595104005e-05,0.4695542404113132,1.0439339730817761e-06,0.013914742184006542,2207.1675846058706
1349.78,0.252277,0.554918,0.412616,0.000775638887100619,0.4156537270710882,8.519541409735454e-07,0.011108631584508467,2.7439394528209315
4392.46,21.2199,0.449252,0.452941,9.709070861393727e-07,0.3926983727352313,7.749884958950904e-07,0.012619115546318425,165884724.3023455
3630.96,14.927,0.448758,0.440585,1.6338748580542493e-06,0.3870894085427097,7.566276948486403e-07,0.012307283192550035,42407541.87928266
84.7456,15.3564,1.07276,0.823523,2.2864430861485802e-06,0.8168199801282363,2.626681047107013e-06,0.030289133822662323,4985863.428534832
2165.14,0.702224,0.279601,0.293531,0.00012854546801309685,0.2493817597633496,3.6361173845065024e-07,0.0072698085462111935,776.4442461028664
9527.16,2.28376,0.287786,0.297704,2.2152716594656593e-05,0.2548054444207775,3.7688708768190097e-07,0.0075125364830216325,81450.19461279728
3126.35,2.65583,0.548303,0.320878,2.1522744355058207e-05,0.3625720262526046,6.784542632417479e-07,0.008174110710098933,48864.60743268332
3057.75,1.48114,0.305014,0.572313,5.191938327367179e-05,0.36019670177269847,6.710625034454459e-07,0.007687633736665276,4719.902484659695
4003.9,1.1632,0.546469,0.264126,7.170729064293352e-05,0.32648649889999104,5.69690264220684e-07,0.0065399523149145,2350.1661268480675
2350.03,0.55017,0.251878,0.281635,0.00017884223511048766,0.2317912917408411,3.218784830903855e-07,0.006459939752990787,363.5795603959491
3249.16,4.97107,0.555745,0.358029,8.617623656855856e-06,0.3864635174925761,7.545897883293653e-07,0.009310256314720274,504465.0875497443
2835.19,4.57578,0.553202,0.359631,9.753060224911099e-06,0.3865149093043551,7.547570376451232e-07,0.009363561403103115,362570.5409317403
441.469,3.11025,0.516335,0.674486,1.9878025247399157e-05,0.5128299796387688,1.2091655426062936e-06,0.014753784345735198,33891.779062343805
4038.58,0.751237,0.24231,0.278879,0.00011078350710517686,0.22618991731682034,3.0901921818643684e-07,0.006183988781429295,1358.2512563326172
280.161,21.6119,1.11139,0.786783,1.3701604122447461e-06,0.8116442440224162,2.5989999722792552e-06,0.027696135081875812,19741435.261100788
2290.67,1.41334,0.556884,0.29601,5.49187315168241e-05,0.3499964682971943,6.396899432830555e-07,0.007436185782973426,4262.689424707971
11640.4,8.32269,0.338862,0.354553,3.4653250810820816e-06,0.3017336692827493,4.995393563134372e-07,0.009005063221585329,8650112.941654673
2748.52,0.143357,0.265473,0.329583,0.0014200168797027903,0.25720507194712006,3.828211883310184e-07,0.006777348512264509,1.1995501596741525
7196.45,27.5271,0.470129,0.43478,6.58119420436599e-07,0.3935237774073924,7.777052850025643e-07,0.012043886982029024,466245341.30858046
7561.48,0.3254,0.209155,0.221753,0.00035335309467639497,0.18746739373227375,2.259815531197894e-07,0.005336696727383788,84.19771947197086
97.9466,6.70512,0.915495,0.962092,7.885570999261079e-06,0.8169651562314801,2.6274591743147043e-06,0.03819740239289974,183576.7764778585
1298.85,1.91407,0.719983,0.381921,3.9607560909758746e-05,0.4520107011298013,9.797409956862488e-07,0.009931725887133444,6653.585194096513
2781.21,0.170592,0.296875,0.328046,0.0011210307148128281,0.27160640068558217,4.1920850673342406e-07,0.007728794770738985,2.0779526710421257
7954.49,0.307133,0.270206,0.207226,0.0004056103076000116,0.2056369882694255,2.6365265198135135e-07,0.005197802452762056,49.938574034782604
12670.9,6.7431,0.570542,0.31509,5.3700730471512545e-06,0.3659170821489009,6.889185730198681e-07,0.00798487415288036,1950415.0057702293
2627.39,38.8009,0.567018,0.527757,4.325563384741358e-07,0.4761606853421593,1.0685281731752401e-06,0.015428127145163006,1039143793.939799
9254.7,0.614437,0.255161,0.288247,0.00015292902420881217,0.23600556804593442,3.31691112738995e-07,0.006544385461350249,535.6105306772889
3012.73,2.25925,0.733099,0.298275,2.9881651520544946e-05,0.3991944117763675,7.964726028967162e-07,0.007420446758322705,17351.039383946725
1332.57,0.975268,0.315497,0.329434,8.331316016686513e-05,0.28064385773639405,4.427133880475596e-07,0.008309867877101303,2027.127815727897
898.75,0.986639,0.487637,0.398304,9.596390816542413e-05,0.3832708863547514,7.442287986939461e-07,0.010724037461400264,827.1412227627218
6406.5,2.21883,0.312194,0.308163,2.3811005940949148e-05,0.2700192271613165,4.1513361649734146e-07,0.00811706107019031,60997.702581507016
240.808,7.08936,0.848984,0.71288,6.615367955475901e-06,0.6767385535463383,1.919692276926815e-06,0.02371436122350784,401359.12520774186
10185.7,6.26636,0.327357,0.345762,5.2259572938197776e-06,0.29286061248456235,4.7529695309593504e-07,0.008652436999788468,3039728.4727810672
973.377,11.7449,0.610594,0.569451,2.6966106354434576e-06,0.5132696933834058,1.2108939863268668e-06,0.017108508632258317,6965527.364237296
124.516,2.06968,0.873384,0.696129,4.2040763807123416e-05,0.677928655120347,1.9253221413308e-06,0.022732489982514925,2888.132307896857
374.366,0.919923,0.711037,0.679313,0.0001335296769548216,0.6049959223659221,1.5926395595494127e-06,0.022204648434639915,160.17078080348472
8607.87,38.5703,0.569121,0.434968,4.179742460290082e-07,0.4323572136134008,9.097762639308312e-07,0.011867439674019873,1337340847.6928108
11048.3,0.713775,0.546619,0.208418,0.00014397432853999897,0.2873282458866264,4.604268293270849e-07,0.005050790888040781,453.1984217122568
3091.27,6.1328,0.374544,0.398038,5.782651683902999e-06,0.3360992247396952,5.97919344284416e-07,0.010092082472521495,1844707.0688971262
131.766,2.49261,1.14202,0.77467,3.5150975552411606e-05,0.8157627926794492,2.6210174245400873e-06,0.026868322182237708,3419.3154551585035
7288.08,60.0041,0.53458,0.473583,2.1584248464176152e-07,0.4378638946709677,9.291702848768114e-07,0.013348391244608742,7628660882.2049055
4434.2,0.663491,0.229336,0.271254,0.0001308071472050588,0.21697644873658575,2.8832640326593676e-07,0.005821672359746892,934.665693050263
6044.47,3.76833,0.349509,0.336008,1.1309116202919418e-05,0.29831915679328913,4.90153367895235e-07,0.008923667006193329,376212.88283467264
4423.77,6.81074,0.531079,0.365728,5.323545695319069e-06,0.3823407661026336,7.41221081912612e-07,0.00958273336932772,1855346.5709575382
10615.0,0.822671,0.333979,0.2351,0.00010101594734579588,0.24319159524391679,3.4869390454984583e-07,0.005895550293982072,1539.6290630711353
13405.1,10.7352,0.53387,0.34204,2.6586273985948872e-06,0.37018221691670333,7.023539129789771e-07,0.008832169679878293,12471906.045016594
9814.77,38.4165,0.453101,0.437291,3.959650691551603e-07,0.38749230812502927,7.579407021651136e-07,0.012175233658549032,1854336480.227675
8407.64,13.6443,0.405384,0.390412,1.7685483194699133e-06,0.34631675750362123,6.285202347855976e-07,0.010618415946105637,41331169.675449386
2258.64,0.267426,0.336772,0.231538,0.0005446658545284832,0.24224671283467167,3.464388386449494e-07,0.00579225774328449,17.303753298259235
4395.85,0.230024,0.149364,0.242774,0.0005671561965016142,0.16480905903087303,1.8231898150328058e-07,0.0036748155012819852,29.36858710730821
129.929,2.21941,0.914569,0.82625,3.9871579910386894e-05,0.7565646508896734,2.3117462549036106e-06,0.03087606059802939,2770.337933868055
2186.3,9.4175,0.567923,0.423412,3.442307952013542e-06,0.42597830764371836,8.87515390110766e-07,0.011463212211363946,4956026.577241809
5782.66,0.163547,0.252646,0.329719,0.0011528603516203497,0.2508157399633651,3.6710311110317746e-07,0.006402253757545311,2.1921430353407714
767.009,1.65397,0.514692,0.646205,5.0611399448910235e-05,0.5014087418306504,1.1646173490334891e-06,0.014735712525239279,2911.140357205429
3103.04,4.02919,0.382848,0.367728,1.0703200456946261e-05,0.3266276262752479,5.701007481449714e-07,0.009896518684369277,374616.9286183818
4226.82,20.9415,0.685553,0.273334,1.0209746987752253e-06,0.3692217950619489,6.993194951536041e-07,0.006740224398967937,160765624.4452823
4517.52,0.328417,0.262343,0.228825,0.0003720656111422744,0.21319536473329215,2.800010649845755e-07,0.005822844021227318,59.221605135274466
5723.2,5.74079,0.369953,0.361497,6.212662693782536e-06,0.3183565735061391,5.462437185554514e-07,0.009717456983931663,1667688.431422656
13467.6,3.697,0.370506,0.298969,1.1501009169886559e-05,0.28940495977664404,4.6598653672766603e-07,0.007716628066906002,378360.84972409334
2149.21,1.93379,0.332515,0.633316,3.651569314218329e-05,0.39543835679147166,7.840216840931638e-07,0.008462131976427086,10326.86154238031
8839.48,13.4198,0.399038,0.387679,1.802740210545172e-06,0.34239562912145105,6.167044843750825e-07,0.010538979175205512,40026100.15454492
7929.56,25.1665,0.523588,0.418117,7.68008719209433e-07,0.4068080430540673,8.219510812454147e-07,0.011347251489891005,292249022.45383406
11963.8,7.1816,0.361542,0.341784,4.354010394697655e-06,0.30599544106571025,5.11354026355799e-07,0.009084648786340254,4597077.887112403
2354.31,1.10464,0.583502,0.278574,7.99069534307042e-05,0.34632245113188065,6.285374568811883e-07,0.006924716598248403,1595.9371899020807
10354.0,1.76488,0.322097,0.275571,3.2945808751334386e-05,0.25920305416863837,3.8779030197641976e-07,0.007090628277176902,27469.10061840924
1504.31,5.63252,0.587528,0.532814,7.911596661803579e-06,0.4869589971648302,1.1092192815989288e-06,0.01559051043016261,431042.73139527236
2931.17,5.93601,0.69032,0.362882,7.090173216420204e-06,0.4313076830206492,9.060984979075913e-07,0.009352737586820092,706830.2155731651
5560.6,1.66064,0.332775,0.294369,3.697543887756792e-05,0.27236556832539577,4.211632100170526e-07,0.007642183062095481,18593.271967138975
561.72,11.8504,0.750409,0.641857,2.8900445512254605e-06,0.6038058913117796,1.5874217624562346e-06,0.02017197816924192,4417104.523807376
1334.58,0.783044,0.602387,0.356819,0.0001412276191402178,0.4008775728221642,8.020775366187236e-07,0.009228766240000802,273.88428695839406
1331.65,1.18965,0.562652,0.415567,7.616091923042267e-05,0.41999230483535294,8.668267568595048e-07,0.011199114730274403,1315.2953094059435
566.253,0.18187,0.691512,0.329246,0.001301555643423233,0.4098336166344639,8.321648814442807e-07,0.00833227495871757,0.7020707497960507
1508.23,11.7562,0.579285,0.53867,2.620925379023116e-06,0.48623271818079483,1.1064633956357776e-06,0.01585505791574504,8224180.603357704
727.456,0.748603,0.594767,0.551172,0.00016513774461165422,0.49836565668736066,1.152860954974815e-06,0.016349936666522097,125.56622617944198
9398.49,49.47,0.467655,0.45207,2.753969168517316e-07,0.4002645827607655,8.000344568696051e-07,0.012687747717662562,4626393303.807723
6601.45,0.809502,0.344161,0.24849,0.00010561255888404923,0.2539115977487388,3.7468615880773185e-07,0.006263264284657058,1272.501087619401
1982.67,2.91279,0.328056,0.379167,1.6902750047088157e-05,0.306870990656745,5.137949270558857e-07,0.008606706305439759,122903.98094332326
1039.18,0.731473,0.562489,0.516427,0.0001658972970573401,0.469111692362332,1.0422946673027215e-06,0.014973358830179017,137.19684173978024
6300.16,2.63504,0.541786,0.292003,2.1329968100189164e-05,0.3430187206659855,6.185760834066571e-07,0.007330403725985221,54896.12521260966
2325.48,29.7488,0.528505,0.523817,6.317032200077363e-07,0.4580443005777606,1.0016343867436717e-06,0.015361761591875325,403798442.13702154
2696.16,26.7936,0.52576,0.519785,7.366610438277381e-07,0.4550909766851407,9.908938373416172e-07,0.015201944731196923,270915862.89834034
169.617,1.54051,0.844574,0.608607,6.299499072772119e-05,0.6224734727177313,1.6700577925441724e-06,0.018417958989989748,1132.472802397157
5572.93,3.10126,0.35523,0.327136,1.5112780225396056e-05,0.29671486821642656,4.85768036549976e-07,0.008624865925201996,175211.0561827502
741.203,0.809068,0.32309,0.693881,0.00013845852199435353,0.40635292803352036,8.20419061532424e-07,0.0081497213436464,282.27921636497774
84.6445,1.45342,1.09855,0.705195,7.658501744586229e-05,0.762504486967637,2.3420747885538003e-06,0.022865958981727472,479.64994246517057
8858.04,2.90565,0.297443,0.312398,1.5753835373013548e-05,0.26535292225390633,4.032458231519492e-07,0.007779538857901662,188933.39399130913
5342.91,13.3062,0.536026,0.399269,1.990839182372589e-06,0.4018658908139953,8.053759622863318e-07,0.010681088871744954,23522327.779752843
11393.8,3.72404,0.308726,0.314259,1.0973880659846383e-05,0.27115713722455226,4.180534578370583e-07,0.008130001437873423,477950.5756613017
7347.84,5.12097,0.322682,0.349568,7.0693584273474035e-06,0.29233289249417327,4.7387037559655914e-07,0.008494574063307132,1362184.309955079
1336.21,10.7886,0.779117,0.545294,3.2449401875709695e-06,0.5656339702215076,1.4237133573691354e-06,0.015768800718357553,3616332.5244261706
13458.3,0.54347,0.335205,0.209108,0.00018399411546196018,0.22921283906059492,3.1593299683765636e-07,0.005175535216574751,343.3818067880924
1909.45,12.8086,0.535425,0.460069,2.1747521662375714e-06,0.43182247319307115,9.079016814744934e-07,0.012837828313927043,16485820.256309116
2456.57,13.2813,0.528723,0.446914,2.039042108761929e-06,0.4228765913896191,8.767709696220166e-07,0.012365802753178603,20271509.65725011
8790.73,0.403487,0.196675,0.229625,0.0002545401465979397,0.18489191914114095,2.2083096503128128e-07,0.004967158623462689,206.70040396061123
5201.9,1.65122,0.292639,0.548762,4.319535475547439e-05,0.34548495192405126,6.260062166938114e-07,0.007344168965476711,8263.502901347249
2525.18,27.7125,0.52596,0.520761,7.007205482139792e-07,0.45560503394941304,9.927600134445754e-07,0.01524177486873095,308990330.34546596
9590.61,0.397576,0.271745,0.212984,0.0002774995001770286,0.20912469667844572,2.7114751368096454e-07,0.005356480981730137,133.71349859828112
500.512,2.79971,0.486676,0.650797,2.2748036644758523e-05,0.48890340729916637,1.1166108915639444e-06,0.013639359059794675,25614.729780654045
3783.66,8.12833,0.567969,0.381761,4.20185470824274e-06,0.40378453728329256,8.117947271694039e-07,0.010059068426088075,3183853.893937984
10399.9,1.19052,0.272547,0.262619,5.627067919489584e-05,0.23289642749103215,3.2444030246702236e-07,0.006799952808147823,7876.869912098391
1585.46,4.64031,0.585703,0.388223,9.864735182400818e-06,0.4133805453752094,8.442028413480252e-07,0.010250782358583692,314461.4963502404
1509.78,20.1743,0.627333,0.539033,1.190865345228799e-06,0.5059424531813986,1.182220874384085e-06,0.01576368351264542,63082621.155614644
935.451,2.31171,0.393871,0.613614,2.853397067148745e-05,0.4258943135420844,8.872237431857647e-07,0.010406744807441418,17616.09562053157
776.073,4.50749,0.802043,0.586206,1.2301964527766697e-05,0.5954636749312139,1.5510371807740395e-06,0.0174766081157249,94992.20636838999
1363.58,16.5127,0.841954,0.354024,1.62846115289173e-06,0.4667109639039011,1.0334197534962737e-06,0.009008904222482149,31325086.106021192
4680.81,0.211222,0.186226,0.25565,0.0006842021346878751,0.18947485547021167,2.3002907188441123e-07,0.004639601442275621,14.125047454979097
1444.9,1.10366,0.445435,0.504639,8.399795369931962e-05,0.4125794600753998,8.414779850826588e-07,0.01235906080136157,1043.4750720657953
1498.29,1.01153,0.655187,0.348232,9.838206915011965e-05,0.4117597629874851,8.386934703188175e-07,0.008924056940651742,686.8475562181022
933.797,0.522665,0.580905,0.488762,0.000273484120295615,0.46352355548993773,1.0216836301385481e-06,0.013837823558824899,36.90577246099996
3968.49,1.71718,0.33054,0.310669,3.5556500922381045e-05,0.27894157159829625,4.382468724890214e-07,0.008154498757244983,19833.788823480092
4911.27,0.284735,0.263573,0.219241,0.0004569530592777301,0.20909211013799056,2.710770987513664e-07,0.00554607367510611,35.339992266549054
1157.38,0.717818,0.784852,0.292863,0.00017055850893131364,0.40772804064557505,8.250514907592645e-07,0.007254274994605776,160.9702585122237
1322.05,41.4885,0.612054,0.604407,4.1238270071313053e-07,0.5294828497947159,1.2753124002612446e-06,0.018703425348837958,988912093.6464894
1773.58,4.42629,0.538227,0.38389,1.0303295633402559e-05,0.39459007916504796,7.81220605367116e-07,0.010164935431222238,302597.4861055203
9637.92,0.540532,0.204596,0.238831,0.00016742561227881716,0.19232169358918821,2.3581814075209496e-07,0.005173728498037702,591.6892142521474
3335.72,2.32096,0.584265,0.306739,2.6673578666062784e-05,0.36479711099050766,6.854078437891424e-07,0.007730365771102852,27294.563507115818
3205.69,0.982941,0.317904,0.346494,8.357298726274537e-05,0.2888746041345115,4.6456414926603594e-07,0.008349228076060745,1915.8077429738923
7235.71,0.54302,0.254249,0.317373,0.00018878769025059788,0.24698794192123857,3.578131839871819e-07,0.006467283073987481,283.1093547910554
2052.01,49.2379,0.635212,0.559944,3.1615929808403736e-07,0.5189829070066203,1.2334413688582054e-06,0.016635391272676575,2076702917.364071
8268.17,0.632035,0.262283,0.312686,0.00015078337691968788,0.2491140725132111,3.62961467716991e-07,0.006710988705774611,508.26267649540614
1267.24,1.02668,0.550842,0.499282,9.842616927590046e-05,0.4564315499972868,9.95763448800467e-07,0.0143113918601882,577.8169739065078
6751.86,0.371196,0.223281,0.315515,0.00032430242310101543,0.23037651017956562,3.186107402644365e-07,0.005586202816356108,75.08646709540248
6558.19,2.03006,0.306704,0.303034,2.6974367095550697e-05,0.2653981105921266,4.0336028105227987e-07,0.00796798765418249,45013.781026371216
5088.47,0.53561,0.245207,0.251871,0.00017971411953838216,0.2163424331436721,2.8692359875844485e-07,0.006324619321574546,402.61564953352377
9711.77,0.548946,0.240279,0.232457,0.00016891096551143248,0.2057364924876054,2.6386531461631117e-07,0.005973547728548374,516.5035593876829
6954.17,8.70447,0.677247,0.347123,3.937838220729966e-06,0.417490808079278,8.582390737203028e-07,0.008876456804653031,3580520.542882751
108.672,4.09876,0.780628,1.13396,1.6661031137093495e-05,0.8162252949210137,2.623494565206897e-06,0.02726053401379858,25012.490333502185
8943.24,14.0065,0.392825,0.390425,1.6869363907818093e-06,0.34092744374542083,6.123034268138912e-07,0.010649361350163275,48122206.36984838
533.515,11.9675,0.748396,0.651306,2.855325217734987e-06,0.6074951364519037,1.6036198693522282e-06,0.02064906335164336,4515707.417764911
553.312,0.847928,0.650463,0.463265,0.00013504983186052953,0.47651373709796924,1.069848942222794e-06,0.012768762802693597,231.34840512616483
560.535,1.452,0.752075,0.540752,6.493266470962838e-05,0.5536655340941122,1.3738602828477398e-06,0.015620311690432041,1269.7866058647205
8551.06,39.3359,0.424245,0.449282,3.785275322005205e-07,0.3800372655130173,7.337932750616639e-07,0.011710034295612343,2159774703.690001
2183.2,1.0946,0.319339,0.312201,6.933622762220514e-05,0.27487268069080323,4.276443280365903e-07,0.008228331378709097,3424.5030332923207
5363.96,67.3065,0.519949,0.514222,1.8401516273351494e-07,0.45014079044470545,9.729952088422676e-07,0.014988432342122823,11147781417.345291
1332.35,1.10469,0.31039,0.338436,6.931806516675924e-05,0.28210118837823744,4.4655156165303327e-07,0.008128923234700882,3281.799344310284
6178.51,1.92577,0.671295,0.266225,3.620150192530147e-05,0.3604966561022675,6.719941424243761e-07,0.006549741818858384,12329.30607234515
4012.77,3.49253,0.357552,0.349389,1.287135624594946e-05,0.3076893254224641,5.160805231633578e-07,0.009343749570332655,253042.30338210068
5676.38,8.25857,0.441168,0.375486,3.8045623784751686e-06,0.3540878564463143,6.522015215115992e-07,0.010036065589392401,5164731.409860194
315.996,2.64624,0.712458,0.738723,2.7961462988267417e-05,0.6315390598596838,1.7107916168959386e-06,0.02397253425484019,9643.143097899867
4698.01,0.431517,0.259635,0.24123,0.00024946316108061,0.2178374755017458,2.902358654263118e-07,0.006189913872430849,165.9807209332429
1693.91,6.40951,0.6067,0.40573,6.195668920609161e-06,0.4301834205079419,9.021654695963844e-07,0.01080874620904847,1017155.5330466052
1529.05,1.80824,0.396409,0.624074,4.151085921367967e-05,0.4307909811098957,9.042900602213899e-07,0.010479753012631803,6360.670787646933
12240.5,1.14748,0.264533,0.256557,5.867885433582046e-05,0.2267857110193337,3.103770248746576e-07,0.006635381733689469,7363.202634466618
52.6691,15.2748,1.10087,1.24878,2.565554427150302e-06,1.0203109506597612,3.805552047774636e-06,0.06185493639405461,2531285.6313878368
105.738,0.943273,0.94829,0.673837,0.00013890864179526386,0.6938740478085144,2.001387395513701e-06,0.021421842578859866,114.71818609276293
200.483,3.55409,0.805944,0.744438,1.856819423917849e-05,0.6742055085411167,1.9077314850666273e-06,0.02568136784105587,25763.551836704453
11629.4,4.10365,0.368346,0.310548,9.903494385924451e-06,0.29421880195852435,4.789764096680449e-07,0.008076605546445495,548477.4147616087
383.318,2.11947,0.775808,0.723005,3.964384401476112e-05,0.6519102992954636,1.8037506072450545e-06,0.02448014328819729,3605.207319222156
7975.97,0.285205,0.240885,0.208429,0.00043972607223234867,0.19496235001491702,2.412392695579494e-07,0.0052784735621184105,43.99462207185462
10967.1,2.40336,0.29262,0.294267,2.0544328242259147e-05,0.25545619710558154,3.784926853516594e-07,0.007670910034317724,99160.65074809849
2021.57,2.30834,0.343928,0.672172,2.871848352699153e-05,0.4139820213860373,8.462510508956625e-07,0.008782473224848472,18154.2693340978
3227.63,2.35667,0.304628,0.344054,2.2243888379375574e-05,0.28172895794761094,4.455699578438877e-07,0.007937574549498172,68144.51714424932
4599.55,0.692314,0.260717,0.265931,0.00012587761107422777,0.2292233748068784,3.159572002585911e-07,0.006757582575216988,944.9466310591979
4169.2,2.75715,0.569902,0.308733,2.0457690409154354e-05,0.3617997318413743,6.76047411242326e-07,0.007798012761588599,56145.371112112334
5828.23,67.7164,0.458866,0.513899,1.7685042964326455e-07,0.4226069198562839,8.758392954916663e-07,0.012836763176613128,13767910332.690989
12657.5,3.68982,0.314386,0.308738,1.1128135679562618e-05,0.2712171044205872,4.1820755877605886e-07,0.0081300815147518,460317.1115388529
1894.71,1.84323,0.581752,0.318022,3.787392963558104e-05,0.37109947656806425,7.052568656438953e-07,0.008063897759095101,10414.862338319026
1431.07,6.98489,0.591175,0.541631,5.760780890143722e-06,0.4925163312085439,1.1303973895462208e-06,0.01595193508494716,985660.4734141474
292.398,1.86643,0.838795,0.733002,4.912738092594528e-05,0.6823030371465907,1.9460721034013407e-06,0.024905588017232153,1886.0513886323045
5333.04,0.74947,0.239415,0.268693,0.00010977149520699568,0.22072596226743357,2.966783018016006e-07,0.006118526510548838,1449.7992225825876
1313.83,1.09777,0.565674,0.414357,8.599947758379909e-05,0.4204521484751196,8.684091280292319e-07,0.011153283711846967,949.5719651215361
5575.3,5.20803,0.402981,0.35211,7.305204444901803e-06,0.32777656446893766,5.734469554062713e-07,0.009335968572697851,1031325.7322726881
3690.8,3.26284,0.536391,0.327205,1.5754498673447857e-05,0.36250894206138506,6.782575333367182e-07,0.008374990837275704,112314.34337032221
211.343,9.56362,0.858365,0.748196,4.282112631753374e-06,0.6973213876838193,2.017987147742155e-06,0.02577412976230719,1217779.9343009891
7142.02,1.20599,0.543434,0.246319,6.704602362625809e-05,0.3136812607084059,5.329392556039983e-07,0.0060534882411299815,3005.3866053001343
5468.84,31.9386,1.28418,0.214893,6.777671594602522e-07,0.4259359979768067,8.873684763805297e-07,0.005180412017579657,377795446.30045927
5236.87,0.476995,0.237327,0.24654,0.00021097704520557287,0.21056952810203983,2.7427693825718737e-07,0.006103036918679908,274.6020995740639
10570.3,0.952995,0.220208,0.464345,8.886086767163301e-05,0.2746141453839733,4.269741602435988e-07,0.005388243222067437,1769.8565271889008
9193.95,20.4157,0.443816,0.405532,9.982501057548893e-07,0.3692493308516827,6.994064202914998e-07,0.011058138268998766,170689780.09693828
1804.34,0.985078,0.333214,0.312262,8.210640992675961e-05,0.28078209259663955,4.430768883173888e-07,0.008198980724544374,2105.8243873152073
3019.47,0.556337,0.704972,0.225809,0.0002323056549946282,0.33680487381625773,6.000130535794007e-07,0.005469675368498101,97.08674687574639
3021.27,0.501072,0.259971,0.264879,0.00020408465045785895,0.22844224495242493,3.1416474817515754e-07,0.00673747965934919,261.9499698165188
1273.86,18.5301,0.586734,0.548623,1.3347272279381854e-06,0.49385865720861005,1.1355367788019606e-06,0.016260003755665546,48453763.44932145
11073.9,0.714834,0.237446,0.241353,0.00011439624248132302,0.2084010432284922,2.6958552362868e-07,0.006118345714871674,1429.2344791527787
4828.63,6.64933,0.370065,0.379645,5.04571556269547e-06,0.32629825959951003,5.69142934361158e-07,0.009982989034852223,2787576.006161779
13025.5,4.13975,0.353859,0.30847,9.654252579995337e-06,0.2874823282196356,4.6083841620080564e-07,0.008038374759049343,610159.9143075341
2617.42,3.81891,0.336356,0.381054,1.1340116634989183e-05,0.3115429566534683,5.268981192538034e-07,0.008868197629503772,347431.1278385186
